"assignment_date","comp_roomtypename","agoda_roomtypename","hotel_id","hotel_id2","hotel_name","country_name","is_matched","levenshtein_score","dicesoresen_score","hamming_score","jaccard_score","jaro_score","jarowinkler_score","ngram_score_2","ngram_score_3","ngram_score_4","overlap_score","ratcliff_score","is_metaphone","is_nysiis","is_soundex","datadate"
"8/21/2019 0:00","""""""Family Twin Room, Private Bathroom, Ground Floor""""""",Twin Room with Private Bathroom,1269887,1269887,Hotel 3000 Jyuraku,Japan,0,32,0.6588235294117647,,0.49122807017543857,0.7120100130852819,0.7120100130852819,0.4528301886792453,0.4230769230769231,0.39215686274509803,0.9032258064516129,0.611764705882353,,,,20210202
"8/21/2019 0:00",Deluxe Twin Room (Seroja - Free Minibar),Seroja Twin,186855,186855,Kebun Villas & Resort,Indonesia,1,31,0.43137254901960786,,0.275,0.6068181818181818,0.6068181818181818,0.2564102564102564,0.21052631578947367,0.16216216216216217,1.0,0.35294117647058826,false,false,false,20210202
"8/21/2019 0:00",Quadruple,Standard 2 Double Beds,1110459,1110459,Blue Sea 2 Hotel Nha Trang,Vietnam,1,16,0.3870967741935484,,0.24,0.6464646464646465,0.6464646464646465,0.047619047619047616,0.0,0.0,0.6666666666666666,0.3870967741935484,false,false,false,20210202
"8/21/2019 0:00",Deluxe Double Room,Superior Double Room,1410560,1410560,Moustache Jaisalmer,India,0,7,0.7368421052631579,,0.5833333333333334,0.7544973544973544,0.7544973544973544,0.5789473684210527,0.5555555555555556,0.5294117647058824,0.7777777777777778,0.7368421052631579,false,false,false,20210202
"8/21/2019 0:00",Deluxe Couple,Super Standard Room,706057,706057,E-Red Hotel Seberang Jaya,Malaysia,0,18,0.3125,,0.18518518518518517,0.41592442645074224,0.41592442645074224,0.05555555555555555,0.0,0.0,0.38461538461538464,0.1875,false,false,false,20210202
"8/21/2019 0:00",Double Room with Balcony - Free cancellation,Double Room with Private Balcony,443031,443031,La Marina Boutique Hotel & Spa,Vietnam,1,22,0.7894736842105263,,0.6521739130434783,0.7976423719958202,0.8785854231974921,0.5813953488372093,0.5,0.4634146341463415,0.9375,0.631578947368421,false,false,true,20210202
"8/21/2019 0:00",Twin,Twin Bedroom,148893,148893,Barry House Hotel,United Kingdom,1,8,0.5,,0.3333333333333333,0.7777777777777777,0.8666666666666666,0.2727272727272727,0.2,0.1111111111111111,1.0,0.5,false,false,false,20210202
"8/21/2019 0:00",Superior 1 King Bed,Superior Room Only,301630,301630,Meritz Hotel,Malaysia,1,10,0.5945945945945946,,0.4230769230769231,0.7300194931773879,0.8380116959064328,0.4444444444444444,0.4117647058823529,0.375,0.6111111111111112,0.5945945945945946,false,false,true,20210202
"8/21/2019 0:00",Deluxe Bungalow - Non-refundable,Deluxe Double,253924,253924,Sawadee Aonang Resort,Thailand,0,20,0.5333333333333333,,0.36363636363636365,0.6996649184149185,0.8197989510489512,0.25806451612903225,0.2,0.13793103448275862,0.9230769230769231,0.5333333333333333,false,false,false,20210202
"8/21/2019 0:00",Deluxe Double Room,Aura,299937,299937,ME London Hotel,United Kingdom,0,17,0.09090909090909091,,0.047619047619047616,0.4351851851851852,0.4351851851851852,0.0,0.0,0.0,0.25,0.09090909090909091,false,false,false,20210202
"8/21/2019 0:00",Business Double Room,Business Double,237978,237978,Kindness Hotel Xiong Zhong,Taiwan,1,5,0.8571428571428571,,0.75,0.9166666666666666,0.95,0.7368421052631579,0.7222222222222222,0.7058823529411765,1.0,0.8571428571428571,false,false,true,20210202
"8/21/2019 0:00",Double,Superior Small Double Non-Smoking,237495,237495,Smile Hotel Tokyo Asagaya,Japan,1,27,0.3076923076923077,,0.18181818181818182,0.5606060606060607,0.5606060606060607,0.15625,0.12903225806451613,0.1,1.0,0.3076923076923077,false,false,false,20210202
"8/21/2019 0:00",Artist Studio Room with Spa access Booking.com,The Artist Studio,242957,242957,Le Royal Monceau Hotel Raffles Paris,France,1,37,0.5079365079365079,,0.3404255319148936,0.5805910770105144,0.5805910770105144,0.26666666666666666,0.25,0.23255813953488372,0.9411764705882353,0.4126984126984127,false,false,false,20210202
"8/21/2019 0:00","""""""Deluxe Suite, 1 Double Bed""""""",Double Room,284729,284729,Normandie Inn and Function Centre,Australia,1,25,0.32558139534883723,,0.19444444444444445,0.5220959595959597,0.5220959595959597,0.1935483870967742,0.16666666666666666,0.13793103448275862,0.6363636363636364,0.32558139534883723,,,,20210202
"8/21/2019 0:00",Family With Bathtub,Deluxe Room with Bathtub,3355835,3355835,Raon Danang Beach Hotel,Vietnam,0,12,0.6511627906976745,,0.4827586206896552,0.7019632414369257,0.7019632414369257,0.43478260869565216,0.4090909090909091,0.38095238095238093,0.7368421052631579,0.6046511627906976,false,false,false,20210202
"8/21/2019 0:00",Superior 1 Queen Bed,Superior Double Room,6600618,6600618,b'H\xf4tel Colline',Vietnam,1,10,0.6,10,0.42857142857142855,0.7055555555555556,0.8233333333333334,0.42105263157894735,0.3888888888888889,0.35294117647058826,0.6,0.6,false,false,true,20210202
"8/21/2019 0:00",Deluxe Twin Room with Garden View - Free cancellation,Deluxe Garden View,284737,284737,Wanda Realm Xiamen North Bay,China,1,35,0.5070422535211268,,0.33962264150943394,0.6872816212438854,0.8123689727463312,0.3269230769230769,0.29411764705882354,0.26,1.0,0.5070422535211268,false,false,false,20210202
"8/21/2019 0:00",Superior With No Window,Superior Room with No Window,564682,564682,Hotel Grand United 21st Downtown,Myanmar,1,6,0.8627450980392157,,0.7586206896551724,0.8231695840391492,0.8939017504234895,0.7407407407407407,0.6923076923076923,0.64,0.9565217391304348,0.8627450980392157,false,false,true,20210202
"8/21/2019 0:00",Room 1 To 5: Queen Or Twin Bed,Standard Rooms,7244869,7244869,Prim Guest House,Philippines,0,28,0.36363636363636365,,0.2222222222222222,0.43492063492063493,0.43492063492063493,0.10344827586206896,0.07142857142857142,0.037037037037037035,0.5714285714285714,0.18181818181818182,false,false,false,20210202
"8/21/2019 0:00",One-Bedroom Bungalow,One-Bedroom Bungalow,626085,626085,Chiang Rai Khuakrae Resort,Thailand,1,0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,true,true,true,20210202
"8/21/2019 0:00",Standard Double Room,Superior Room Pool View,544574,544574,Dong Xuan Hong Hotel Phu Quoc,Vietnam,0,19,0.5581395348837209,,0.3870967741935484,0.5683574879227052,0.6115217391304347,0.18181818181818182,0.14285714285714285,0.1,0.6,0.37209302325581395,false,false,false,20210202
"8/21/2019 0:00",Double Deluxe Room with Return Banganga Transfers & Assistance for Yatra Slip,Triple Bed Room,433308,433308,Hotel Shree Hari Niwas,India,0,68,0.30434782608695654,,0.1794871794871795,0.4852813852813853,0.4852813852813853,0.11842105263157894,0.05333333333333334,0.02702702702702703,0.9333333333333333,0.1956521739130435,false,false,false,20210202
"8/21/2019 0:00",Medium For 2 - Double Room With Shared Bathroom,Double Room with Shared Bath,1031926,1031926,Ichinichi Hostel,Japan,1,20,0.72,,0.5625,0.71044879732823,0.71044879732823,0.5434782608695652,0.5111111111111111,0.4772727272727273,0.9642857142857143,0.72,false,false,false,20210202
"8/21/2019 0:00",Superior Room,UNKNOWN,5830120,5830120,getaway home suite klcc,Malaysia,0,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,false,false,20210202
"8/21/2019 0:00",Standard Single,Standard Room,73726,73726,Hollow on the Square Hotel and Suites,South Africa,1,6,0.6428571428571429,,0.47368421052631576,0.764102564102564,0.8584615384615384,0.5714285714285714,0.5384615384615384,0.5,0.6923076923076923,0.6428571428571429,false,false,true,20210202
"8/21/2019 0:00","""""""Standard Interior Room, Guest room, 1 King, No view # Regular Rate""""""","""""""Standard Interior Room, Guest room, No view""""""",6233,6233,AC Hotel Malaga Palacio,Spain,1,23,0.8099173553719008,,0.6805555555555556,0.8799130763416478,0.9279478458049887,0.6619718309859155,0.6428571428571429,0.6086956521739131,1.0,0.8099173553719008,,,,20210202
"8/21/2019 0:00",Palace Deluxe King Resort View,Palace Deluxe Resort View King Room,5820614,5820614,Caesars Palace Bluewaters Dubai,United Arab Emirates,1,15,0.9230769230769231,,0.8571428571428571,0.8746031746031746,0.9247619047619048,0.8529411764705882,0.8181818181818182,0.75,1.0,0.7692307692307693,false,false,true,20210202
"8/21/2019 0:00",Kamar Superior,Standard,187075,187075,Nirmala Hotel & Convention Center,Indonesia,0,12,0.36363636363636365,,0.2222222222222222,0.5119047619047619,0.5119047619047619,0.07692307692307693,0.0,0.0,0.5,0.2727272727272727,false,false,false,20210202
"8/21/2019 0:00",Queen Room,"""""""Moxy Sleeper, Guest room, 1 Queen""""""",5901030,5901030,Moxy Warsaw Praga,Poland,1,33,0.3673469387755102,,0.225,0.5312576312576313,0.5312576312576313,0.15789473684210525,0.10810810810810811,0.05555555555555555,0.9,0.20408163265306123,,,,20210202
"8/21/2019 0:00",Superior,Connecting Double or Twin Room,98995,98995,Astera Sathorn Hotel,Thailand,0,25,0.2631578947368421,,0.15151515151515152,0.5305555555555556,0.5305555555555556,0.034482758620689655,0.0,0.0,0.625,0.21052631578947367,false,false,false,20210202
"8/21/2019 0:00",Double or Twin Room with City View - Free cancellation - 4 days until checkin - Risk Free Reservations policy,City View Room,2574303,2574303,Mangrove Tree Resort World Sanya Bay Coconut Tree Hotel,China,1,96,0.22764227642276422,,0.12844036697247707,0.5666229794670162,0.5666229794670162,0.12037037037037036,0.102803738317757,0.08490566037735849,1.0,0.21138211382113822,false,false,false,20210202
"8/21/2019 0:00",Bunk Bed in Mixed Dormitory Room,Dormitory Mixed,866456,866456,QB Sleep Capsule Hotel,Indonesia,1,23,0.6382978723404256,,0.46875,0.5159722222222222,0.5159722222222222,0.45161290322580644,0.4,0.3448275862068966,1.0,0.425531914893617,false,false,false,20210202
"8/21/2019 0:00",Twin Room with Balcony - Free cancellation,Twin Room with Balcony,6395719,6395719,Warji House 1,Indonesia,1,20,0.6875,,0.5238095238095238,0.8412698412698413,0.9047619047619048,0.5121951219512195,0.5,0.48717948717948717,1.0,0.6875,false,false,true,20210202
"8/21/2019 0:00",Double (With Fan & Shared Bathroom),Standard Room Fan & Shared Bathroom,297726,297726,Baan Talay Homestay by the Beach,Malaysia,1,14,0.7142857142857143,34,0.5555555555555556,0.6761904761904761,0.6761904761904761,0.6176470588235294,0.6060606060606061,0.59375,0.7142857142857143,0.6571428571428571,false,false,false,20210202
"8/21/2019 0:00",Classic Quadruple Room - Free cancellation,Quad Room A,4097447,4097447,Traveler Station,Taiwan,1,32,0.37735849056603776,,0.23255813953488372,0.5823953823953824,0.5823953823953824,0.1951219512195122,0.15,0.10256410256410256,0.9090909090909091,0.37735849056603776,false,false,false,20210202
"8/21/2019 0:00",Standard Double Room - Free cancellation,Standard Room - Single Bed,3544918,3544918,ibis Clichy Centre Mairie,France,0,22,0.6666666666666666,,0.5,0.6823260073260075,0.8093956043956045,0.4358974358974359,0.3684210526315789,0.2972972972972973,0.8461538461538461,0.5757575757575758,false,false,true,20210202
"8/21/2019 0:00","""""""Basic Double or Twin Room, 1 Double Bed""""""",Economy Double or Twin Room without Window and without Parking,6190929,6190929,Hotel Pontsteiger,Netherlands,0,39,0.5420560747663551,,0.3717948717948718,0.5365164703874381,0.5365164703874381,0.32786885245901637,0.3,0.288135593220339,0.6444444444444445,0.48598130841121495,,,,20210202
"8/21/2019 0:00",Iconic 2-Bedroom Apartment Burj Khalifa View,"2 - Bedroom Apartment",1199899,1199899,Dream Inn - Loft East Towers 2BR Apartment,United Arab Emirates,1,26,0.6461538461538462,,0.4772727272727273,0.7463924963924965,0.7463924963924965,0.3953488372093023,0.35714285714285715,0.34146341463414637,1.0,0.5846153846153846,,,,20210202
"8/21/2019 0:00",Hill Side Building No Window,No Window Room,129588,129588,Chang Cliff Resort,Thailand,1,22,0.47619047619047616,,0.3125,0.38095238095238093,0.38095238095238093,0.2962962962962963,0.2692307692307692,0.24,0.7142857142857143,0.42857142857142855,false,false,false,20210202
"8/21/2019 0:00",Standard Room with 1 double bed,Standard 1 Double + 1 Single Bed,2096233,2096233,Ibis Paris Porte De Clichy Centre,France,1,14,0.6984126984126984,,0.5365853658536586,0.7081500488758553,0.8248900293255133,0.5161290322580645,0.4,0.3103448275862069,0.7096774193548387,0.6031746031746031,false,false,true,20210202
"8/21/2019 0:00",Double,Deluxe Quadruple,535743,535743,Anh Duong 2 Hotel Danang,Vietnam,0,12,0.36363636363636365,,0.2222222222222222,0.5555555555555555,0.5999999999999999,0.06666666666666667,0.0,0.0,0.6666666666666666,0.36363636363636365,false,false,false,20210202
"8/21/2019 0:00",Deluxe Twin Room - Non-refundable,Deluxe King Room,262888,262888,Cardogan Hotel,Malaysia,0,20,0.5714285714285714,,0.4,0.7664141414141414,0.8598484848484849,0.34375,0.25806451612903225,0.2,0.875,0.5714285714285714,false,false,false,20210202
"8/21/2019 0:00",Deluxe Double or Twin Room - Free cancellation,Deluxe King Room,10304,10304,Hua Ting Hotel And Towers,China,1,33,0.45161290322580644,,0.2916666666666667,0.6550207039337473,0.7930124223602484,0.24444444444444444,0.18181818181818182,0.13953488372093023,0.875,0.45161290322580644,false,false,false,20210202
"8/21/2019 0:00",Superior,Deluxe Club,149200,149200,Aryaduta Palembang,Indonesia,0,9,0.21052631578947367,,0.11764705882352941,0.3106060606060606,0.3106060606060606,0.0,0.0,0.0,0.25,0.10526315789473684,false,false,false,20210202
"8/21/2019 0:00",Standard Room,Comfort Double or Twin,60059,60059,Leonardo Boutique Hotel Simpson Townhouse Edinburgh,United Kingdom,0,19,0.4,,0.25,0.41142191142191137,0.41142191142191137,0.047619047619047616,0.0,0.0,0.5384615384615384,0.11428571428571428,false,false,false,20210202
"8/21/2019 0:00",Double or Twin Room - Separate Building - Non-refundable,Small Double,62620,62620,Residenza Paolo VI,Italy,1,47,0.35294117647058826,,0.21428571428571427,0.5528499278499278,0.5528499278499278,0.09090909090909091,0.07407407407407407,0.05660377358490566,1.0,0.17647058823529413,false,false,false,20210202
"8/21/2019 0:00",Standard Room (Air-Conditioned),Standard Air Conditioning Double,548794,548794,Lom La Lanta Hotel,Thailand,1,17,0.7619047619047619,,0.6153846153846154,0.7580645161290324,0.8548387096774195,0.5806451612903226,0.5,0.41379310344827586,0.7741935483870968,0.6984126984126984,false,false,true,20210202
"8/21/2019 0:00","""""""Deluxe Twin Room, 2 Twin Beds, Non Smoking""""""",Standard Deluxe Twin,5900588,5900588,The Royale Chenang Resort,Malaysia,1,42,0.4411764705882353,,0.2830188679245283,0.49722222222222223,0.49722222222222223,0.2127659574468085,0.1956521739130435,0.17777777777777778,0.75,0.3235294117647059,,,,20210202
"8/21/2019 0:00",Apartment,Garden Apartment,290528,290528,Maison del Mar,Australia,1,7,0.72,,0.5625,0.7060185185185185,0.7060185185185185,0.5333333333333333,0.5,0.46153846153846156,1.0,0.72,false,false,false,20210202
"8/21/2019 0:00",Executive double Non AC Room,Deluxe Non AC,298954,298954,Shalimar Residency,India,0,18,0.5853658536585366,,0.41379310344827586,0.6727716727716727,0.6727716727716727,0.2962962962962963,0.23076923076923078,0.2,0.9230769230769231,0.4878048780487805,false,false,false,20210202
"8/21/2019 0:00",Superior Room (DUI),Superior View,363871,363871,Barcelo Fes Medina Hotel,Morocco,1,10,0.5625,,0.391304347826087,0.7219973009446693,0.8331983805668016,0.4444444444444444,0.4117647058823529,0.375,0.6923076923076923,0.5625,false,false,true,20210202
"8/21/2019 0:00",Single Room - Free cancellation,Single,2698,2698,Nemours Hotel,France,1,25,0.32432432432432434,,0.1935483870967742,0.7311827956989246,0.8387096774193548,0.16666666666666666,0.13793103448275862,0.10714285714285714,1.0,0.32432432432432434,false,false,true,20210202
"8/21/2019 0:00",Twin,Business Twin Room - Non-Smoking,194562,194562,Hotel Century Shizuoka,Japan,1,28,0.2222222222222222,,0.125,0.5416666666666666,0.5416666666666666,0.0967741935483871,0.06666666666666667,0.034482758620689655,1.0,0.2222222222222222,false,false,false,20210202
"8/21/2019 0:00",Family,VIP Family Ensuite,280805,280805,Little Diamond Hotel,Vietnam,1,12,0.5,,0.3333333333333333,0.7777777777777777,0.7777777777777777,0.29411764705882354,0.25,0.2,1.0,0.5,false,false,false,20210202
"8/21/2019 0:00",Double or Twin Room,Double Twin,4607039,4607039,Nova Domizia,Italy,1,8,0.7333333333333333,,0.5789473684210527,0.8596491228070176,0.9157894736842105,0.5555555555555556,0.47058823529411764,0.375,1.0,0.7333333333333333,false,false,false,20210202
"8/21/2019 0:00","""""""Deluxe Villa, Garden View""""""",Deluxe Garden Villa,1415046,1415046,The Nine Thipthara Resort,Thailand,1,15,0.76,,0.6129032258064516,0.7657045840407469,0.7657045840407469,0.6,0.5517241379310345,0.5,1.0,0.64,,,,20210202
"8/21/2019 0:00",Wild Escape - Non-refundable,Super Deluxe Twin,245856,245856,The Elephant Corridor Hotel,Sri Lanka,0,24,0.4888888888888889,,0.3235294117647059,0.46043417366946776,0.46043417366946776,0.07407407407407407,0.0,0.0,0.6470588235294118,0.26666666666666666,false,false,false,20210202
"8/21/2019 0:00",Jimbaran Deluxe - Non-refundable,Resort Classic,3632,3632,InterContinental Bali Resort,Indonesia,0,29,0.30434782608695654,,0.1794871794871795,0.37202380952380953,0.37202380952380953,0.0,0.0,0.0,0.5,0.17391304347826086,false,false,false,20210202
"8/21/2019 0:00","""""""Guest room, 1 Double - Free cancellation - Special Conditions 4""""""","""""""Guest room, 1 Double or 2 Twin/Single Bed(s)""""""",59568,59568,Protea Hotel Durban Edward,South Africa,1,34,0.7058823529411765,,0.5454545454545454,0.7765493443754313,0.8659296066252589,0.38235294117647056,0.34328358208955223,0.3181818181818182,0.84,0.5546218487394958,,,,20210202
"8/21/2019 0:00",standard room,Standard Room with WiFi,393636,393636,Hotel Mount Residency,India,1,12,0.6111111111111112,,0.44,0.7748049052396878,0.7748049052396878,0.4090909090909091,0.3333333333333333,0.25,0.8461538461538461,0.6111111111111112,false,false,true,20210202
"8/21/2019 0:00",Twin,Twin Room - Non Smoking,6180192,6180192,tong tong petit hotel,South Korea,1,19,0.2962962962962963,,0.17391304347826086,0.7246376811594203,0.8347826086956522,0.13636363636363635,0.09523809523809523,0.05,1.0,0.2962962962962963,false,false,false,20210202
"8/21/2019 0:00",Two Bedroom Executive,"2 Bedroom Executive",64315,64315,Urbana Langsuan Bangkok,Thailand,1,3,0.9,,0.8181818181818182,0.879281537176274,0.879281537176274,0.85,0.8421052631578947,0.8333333333333334,0.9473684210526315,0.9,,,,20210202
"8/21/2019 0:00",Field Room,Standard Room,1171047,1171047,Phachuanchom Resort Khaoyai,Thailand,0,7,0.5217391304347826,,0.35294117647058826,0.6871794871794871,0.6871794871794871,0.4166666666666667,0.36363636363636365,0.3,0.6,0.5217391304347826,false,false,false,20210202
"8/21/2019 0:00",Movie Suite (No Window) - Non-refundable,Screening Suite,286878,286878,XY Hotel Bugis by Asana Hotels and Resorts,Singapore,0,33,0.43636363636363634,,0.27906976744186046,0.5055555555555555,0.5055555555555555,0.1794871794871795,0.10526315789473684,0.08108108108108109,0.8,0.2545454545454545,false,false,false,20210202
"8/21/2019 0:00",Twin/Double,Superior Room Sea View,4974362,4974362,Golden Tulip Pattaya Beach Resort,Thailand,0,19,0.30303030303030304,,0.17857142857142858,0.34848484848484845,0.34848484848484845,0.0,0.0,0.0,0.45454545454545453,0.12121212121212122,false,false,false,20210202
"8/21/2019 0:00",Standard Double Room (No Breakfast),Standard Double - Fan,1110623,1110623,Blue Sea 3 Hotel Nha Trang,Vietnam,1,17,0.6428571428571429,,0.47368421052631576,0.7904761904761904,0.8742857142857143,0.4411764705882353,0.42424242424242425,0.40625,0.8571428571428571,0.6428571428571429,false,false,true,20210202
"8/21/2019 0:00",Superior Twin Room,Queen Superior Room Non Smoking,3368028,3368028,Ritzy Boutique Hotel Da Nang,Vietnam,0,19,0.6530612244897959,,0.48484848484848486,0.6612903225806451,0.6612903225806451,0.4666666666666667,0.3448275862068966,0.2857142857142857,0.8888888888888888,0.5306122448979592,false,false,false,20210202
"8/21/2019 0:00",Quadruple Room with Bathroom,Super Deluxe,862289,862289,Chariton Hotel Butterworth,Malaysia,0,24,0.35,,0.21212121212121213,0.4682539682539682,0.4682539682539682,0.037037037037037035,0.0,0.0,0.5833333333333334,0.2,false,false,false,20210202
"8/21/2019 0:00",Executive Room,Executive Double Bed,2096141,2096141,Novotel Amsterdam Schiphol Airport,Netherlands,1,9,0.6470588235294118,,0.4782608695652174,0.7785714285714286,0.8671428571428572,0.47368421052631576,0.4444444444444444,0.4117647058823529,0.7857142857142857,0.6470588235294118,false,false,true,20210202
"8/21/2019 0:00",Suite,"1 Bedroom Apartment King Bed",1157764,1157764,Beijing Lijia Boutique Apartment,China,0,26,0.18181818181818182,,0.1,0.3238095238095238,0.3238095238095238,0.0,0.0,0.0,0.6,0.06060606060606061,,,,20210202
"8/21/2019 0:00",Annex Next Building,Annex -Deluxe Double (New Building),546753,546753,Hotel Super Cowboy,Malaysia,1,18,0.6666666666666666,,0.5,0.7464773043720411,0.8478863826232247,0.4117647058823529,0.3333333333333333,0.28125,0.9473684210526315,0.6296296296296297,false,false,false,20210202
"8/21/2019 0:00",Double,"1 Bedroom Seaview Suite",99964,99964,"""""""ShaSa Resort & Residences, Koh Samui""""""",Thailand,0,20,0.20689655172413793,,0.11538461538461539,0.30676328502415456,0.30676328502415456,0.0,0.0,0.0,0.5,0.06896551724137931,,,,20210202
"8/21/2019 0:00",Single Room,Single Bed,248449,248449,Chaba Chalet,Thailand,1,4,0.6666666666666666,,0.5,0.7787878787878788,0.8672727272727273,0.6,0.5555555555555556,0.5,0.7,0.6666666666666666,false,false,true,20210202
"8/21/2019 0:00","""""""Single Room, Smoking""""""",Single- Smoking,344186,344186,Hotel Trusty Nagoya,Japan,1,12,0.6829268292682927,,0.5185185185185185,0.8001221001221003,0.8001221001221003,0.48,0.4166666666666667,0.34782608695652173,0.9333333333333333,0.6829268292682927,,,,20210202
"8/21/2019 0:00",Deluxe Room - Non-refundable,Standard,104537,104537,City Star Hotel,United Arab Emirates,0,25,0.2222222222222222,,0.125,0.44047619047619047,0.44047619047619047,0.07407407407407407,0.038461538461538464,0.0,0.5,0.16666666666666666,false,false,false,20210202
"8/21/2019 0:00","""""""Standard Room King, Guest room, 1 King, City view # Advance Purchase rate, prepay in full, non-refundable if cancelled more than 1 day after booking, no changes""""""","""""""Standard Room Twin, Guest room, Twin/Single Bed(s)""""""",59675,59675,b'Le M\xe9ridien Jeddah',Saudi Arabia,1,121,0.43243243243243246,,0.27586206896551724,0.6471074775291643,0.7882644865174986,0.23030303030303031,0.18292682926829268,0.15337423312883436,0.8571428571428571,0.40540540540540543,,,,20210202
"8/21/2019 0:00",Standard Triple Room,Triple Room,51638,51638,Olimpiyat Hotel,Turkey,1,9,0.7096774193548387,,0.55,0.7590909090909091,0.7590909090909091,0.5263157894736842,0.5,0.47058823529411764,1.0,0.7096774193548387,false,false,false,20210202
"8/21/2019 0:00",Standard Room,Standard Cottage,73141,73141,Pushkar Resorts,India,0,6,0.6896551724137931,,0.5263157894736842,0.798076923076923,0.8788461538461538,0.5333333333333333,0.5,0.46153846153846156,0.7692307692307693,0.6896551724137931,false,false,true,20210202
"8/21/2019 0:00",Superior Insider (Room Only),Superior Twin,10969,10969,Bong Sen Hotel Saigon,Vietnam,1,17,0.5365853658536586,,0.36666666666666664,0.7160339660339661,0.8296203796203796,0.2962962962962963,0.2692307692307692,0.24,0.8461538461538461,0.5365853658536586,false,false,true,20210202
"8/21/2019 0:00",The Atlantic Ocean Twin&#47;Double Room,"12 Apostles Twin Bedroom",146284,146284,Beachside Guesthouse,South Africa,1,26,0.5079365079365079,,0.3404255319148936,0.5587606837606837,0.5587606837606837,0.2631578947368421,0.10810810810810811,0.05555555555555555,0.6666666666666666,0.4444444444444444,,,,20210202
"8/21/2019 0:00",Two Bedroom Suite,"1 Bedroom",264249,264249,Sivalai Place Bangkok,Thailand,0,9,0.6153846153846154,,0.4444444444444444,0.6614923747276689,0.6614923747276689,0.4375,0.4,0.35714285714285715,0.8888888888888888,0.6153846153846154,,,,20210202
"8/21/2019 0:00",Classic Quadruple Room - Free cancellation,Quad Room,1160536,1160536,Chung House,Taiwan,1,33,0.35294117647058826,,0.21428571428571427,0.6640211640211641,0.6640211640211641,0.17073170731707318,0.125,0.07692307692307693,1.0,0.35294117647058826,false,false,false,20210202
"8/21/2019 0:00",Double Standard - Room Only,Family Sea View Room,233129,233129,Asitane Life Hotel,Turkey,0,18,0.5531914893617021,,0.38235294117647056,0.6537037037037036,0.6537037037037036,0.23076923076923078,0.12,0.08333333333333333,0.65,0.425531914893617,false,false,false,20210202
"8/21/2019 0:00",Villa 1 Bedroom,House One Bedroom,544345,544345,Ruankasalong Hua Hin Holiday House,Thailand,1,8,0.5625,,0.391304347826087,0.6727668845315904,0.6727668845315904,0.4375,0.4,0.35714285714285715,0.6,0.5625,false,false,false,20210202
"8/21/2019 0:00",Zest Twin Or King Room Only,King or Twin,1255299,1255299,Zest Hotel Legian,Indonesia,1,20,0.6153846153846154,,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.34615384615384615,0.24,0.16666666666666666,1.0,0.41025641025641024,false,false,false,20210202
"8/21/2019 0:00",Deluxe Double Room with Balcony and Sea View,Standard 1,5436006,5436006,Birdcage B&B,South Africa,0,38,0.25925925925925924,,0.14893617021276595,0.3449494949494949,0.3449494949494949,0.06976744186046512,0.023809523809523808,0.0,0.7,0.2222222222222222,false,false,false,20210202
"8/21/2019 0:00",Superior Double or Twin Room,One Bedroom Pool Villa,241111,241111,La Villais Kamojang Villa Seminyak,Indonesia,0,23,0.56,,0.3888888888888889,0.5468975468975469,0.5468975468975469,0.1111111111111111,0.038461538461538464,0.0,0.6363636363636364,0.24,false,false,false,20210202
"8/21/2019 0:00",King Room,Hotel Room,626216,626216,Q Resorts Paddington,Australia,0,5,0.5263157894736842,,0.35714285714285715,0.6851851851851851,0.6851851851851851,0.4444444444444444,0.375,0.2857142857142857,0.5555555555555556,0.5263157894736842,false,false,false,20210202
"8/21/2019 0:00",Business Double Room,Business A,256082,256082,Refinement Motel,Taiwan,1,11,0.6,,0.42857142857142855,0.7833333333333333,0.87,0.42105263157894735,0.3888888888888889,0.35294117647058826,0.9,0.6,false,false,true,20210202
"8/21/2019 0:00",Three-Bedroom Presidential Villa with Private Pool,"3 Bedroom Premier",90309,90309,Peppers Seminyak,Indonesia,0,36,0.44776119402985076,,0.28846153846153844,0.5718954248366014,0.5718954248366014,0.20408163265306123,0.1875,0.1702127659574468,0.8823529411764706,0.417910447761194,,,,20210202
"8/21/2019 0:00",Double Room With Balcony - Room Only,Double Room with Balcony,445271,445271,Srichada Hotel,Thailand,1,13,0.7666666666666667,,0.6216216216216216,0.8657407407407408,0.9194444444444445,0.6,0.5588235294117647,0.5151515151515151,0.9583333333333334,0.7666666666666667,false,false,true,20210202
"8/21/2019 0:00",Single,Standard Single Room - Smoking,148812,148812,Hotel Arca Torre Roppongi,Japan,1,24,0.3333333333333333,,0.2,0.6777777777777777,0.71,0.1724137931034483,0.14285714285714285,0.1111111111111111,1.0,0.3333333333333333,false,false,false,20210202
"8/21/2019 0:00",Standard Double Or Twin Fan City View,Standard Double or Twin Room with Fan,1110459,1110459,Blue Sea 2 Hotel Nha Trang,Vietnam,1,11,0.8378378378378378,14,0.7209302325581395,0.8488811392037198,0.9093286835222318,0.6944444444444444,0.6,0.5294117647058824,0.8378378378378378,0.7027027027027027,false,false,true,20210202
